2.0345781174293428e-18,6.2662224930926126e-18,1.8861108950514656e-17,5.5482830252344166e-17,1.5950707848315726e-16,4.481581357357148e-16,1.2305877278771056e-15,3.3023556652498743e-15,8.660941020874653e-15,2.2199147034584686e-14,5.5608024246357075e-14,1.361346291390944e-13,3.2570897876584374e-13,7.615892753392506e-13,1.7403711648970905e-12,3.886806399651003e-12,8.483477448378468e-12,1.8096095554500212e-11,3.772470240992967e-11,7.685935486905577e-11,1.5303741372914378e-10,2.9780259040891705e-10,5.663557252231954e-10,1.052640534726446e-09,1.912057088043144e-09,3.3943106792606248e-09,5.888874470109502e-09,9.984882847304522e-09,1.6545641918860633e-08,2.6795029473059423e-08,4.240868709913952e-08,6.55972128037801e-08,9.916214590799478e-08,1.4649959253954736e-07,2.1152265431946856e-07,2.984745657849217e-07,4.1161172847572503e-07,5.54751038150565e-07,7.30698939069831e-07,9.406082866036987e-07,1.1833387730935312e-06,1.4549208231111206e-06,1.7482341321586285e-06,2.0530040261014462e-06,2.3561882051726997e-06,2.6427746040523887e-06,2.896944950018651e-06,3.103489860078935e-06,3.2493043324974773e-06,3.3247609042590794e-06,3.3247609042590794e-06,3.2493043324974773e-06,3.1034898600789406e-06,2.896944950018651e-06,2.6427746040523887e-06,2.3561882051726997e-06,2.0530040261014462e-06,1.7482341321586285e-06,1.4549208231111206e-06,1.1833387730935333e-06,9.406082866037004e-07,7.306989390698335e-07,5.54751038150567e-07,4.1161172847572577e-07,2.9847456578492276e-07,2.1152265431946856e-07,1.4649959253954736e-07,9.916214590799478e-08,6.55972128037801e-08,4.240868709913966e-08,2.679502947305961e-08,1.6545641918860692e-08,9.984882847304559e-09,5.888874470109502e-09,3.3943106792606248e-09,1.912057088043144e-09,1.0526405347264574e-09,5.663557252231995e-10,2.9780259040891917e-10,1.5303741372914432e-10,7.685935486905633e-11,3.772470240992967e-11,1.8096095554500212e-11,8.483477448378468e-12,3.886806399651003e-12,1.740371164897109e-12,7.615892753392559e-13,3.2570897876584606e-13,1.3613462913909487e-13,5.5608024246357075e-14,2.2199147034584686e-14,8.660941020874653e-15,3.3023556652499213e-15,1.2305877278771143e-15,4.481581357357211e-16,1.595070784831584e-16,5.548283025234456e-17,1.8861108950514656e-17,6.2662224930926126e-18,2.0345781174293428e-18
3.3520986623127134e-18,1.0324005678085765e-17,3.10748933850905e-17,9.141154103495124e-17,2.627981987186437e-16,7.383694312029435e-16,2.0274726446420513e-15,5.4408439337544134e-15,1.42694588926009e-14,3.6574526405078707e-14,9.161780621408879e-14,2.242905810901827e-13,5.366265481139213e-13,1.2547674474755466e-12,2.8673737340447812e-12,6.403764211029902e-12,1.3977076211947028e-11,2.981448447797435e-11,6.215388015882487e-11,1.2663074395408576e-10,2.521390087953098e-10,4.90648973559337e-10,9.331075826729753e-10,1.7342931677703016e-09,3.1502373647826155e-09,5.592345749692493e-09,9.70230047432286e-09,1.645073843519362e-08,2.72600121215273e-08,4.414653911974545e-08,6.98710470134607e-08,1.0807563858438615e-07,1.6337603054053868e-07,2.413675267488128e-07,3.4849721449328984e-07,4.917560963282864e-07,6.781568682941567e-07,9.139881123122738e-07,1.2038736262946022e-06,1.5497128138133608e-06,1.9496269444603237e-06,2.3970758867119675e-06,2.8803284797060107e-06,3.3824565351722257e-06,3.88197202312175e-06,4.354141597782957e-06,4.772903634695838e-06,5.113199694497839e-06,5.353438441662585e-06,5.477758009978956e-06,5.477758009978956e-06,5.353438441662585e-06,5.113199694497839e-06,4.772903634695838e-06,4.354141597782965e-06,3.88197202312175e-06,3.3824565351722317e-06,2.8803284797060107e-06,2.3970758867119675e-06,1.9496269444603237e-06,1.5497128138133636e-06,1.2038736262946064e-06,9.139881123122753e-07,6.781568682941591e-07,4.917560963282873e-07,3.4849721449328984e-07,2.413675267488128e-07,1.6337603054053868e-07,1.0807563858438615e-07,6.987104701346121e-08,4.4146539119745604e-08,2.7260012121527395e-08,1.645073843519362e-08,9.70230047432286e-09,5.592345749692493e-09,3.1502373647826155e-09,1.7342931677703138e-09,9.33107582672982e-10,4.906489735593387e-10,2.521390087953107e-10,1.266307439540862e-10,6.215388015882487e-11,2.981448447797435e-11,1.3977076211947028e-11,6.403764211029902e-12,2.867373734044812e-12,1.2547674474755555e-12,5.366265481139251e-13,2.2429058109018347e-13,9.161780621408879e-14,3.6574526405078707e-14,1.42694588926009e-14,5.440843933754491e-15,2.027472644642066e-15,7.383694312029539e-16,2.6279819871864744e-16,9.141154103495254e-17,3.10748933850905e-17,1.0324005678085765e-17,3.3520986623127134e-18
5.3930368349923715e-18,1.6609816271987047e-17,4.9994961828966885e-17,1.4706780963445452e-16,4.2280389351114335e-16,1.1879285013533885e-15,3.2619071680157903e-15,8.753522704471403e-15,2.2957473862094676e-14,5.884306758110302e-14,1.473996601618176e-13,3.6085076467488665e-13,8.633536873931135e-13,2.0187374374345656e-12,4.613185268456346e-12,1.0302720698818312e-11,2.2487072860952233e-11,4.7967148107475537e-11,9.999650932200877e-11,2.0373035980859431e-10,4.0565481477607154e-10,7.893824896046186e-10,1.5012337258874587e-09,2.7902242382113793e-09,5.06827150950281e-09,8.997266984169447e-09,1.560958346198761e-08,2.6466833849876623e-08,4.3857375424715645e-08,7.102532938155208e-08,1.1241230291924121e-07,1.7387790711649032e-07,2.628481555647522e-07,3.8832507442644256e-07,5.606810848932078e-07,7.911636883327263e-07,1.0910552877611857e-06,1.4704732924073566e-06,1.9368567173387675e-06,2.4932614253033323e-06,3.1366648136525916e-06,3.856544766612165e-06,4.634027560875856e-06,5.441878215588999e-06,6.245525630997227e-06,7.0051774685579155e-06,7.67890438344816e-06,8.226391009050283e-06,8.612900042098242e-06,8.812912058086466e-06,8.812912058086466e-06,8.612900042098258e-06,8.226391009050283e-06,7.67890438344816e-06,7.005177468557928e-06,6.245525630997238e-06,5.441878215589009e-06,4.634027560875856e-06,3.856544766612165e-06,3.136664813652597e-06,2.4932614253033323e-06,1.9368567173387747e-06,1.4704732924073566e-06,1.0910552877611876e-06,7.911636883327278e-07,5.606810848932078e-07,3.8832507442644256e-07,2.628481555647522e-07,1.7387790711649032e-07,1.1241230291924162e-07,7.102532938155234e-08,4.3857375424715803e-08,2.6466833849876716e-08,1.5609583461987666e-08,8.997266984169447e-09,5.06827150950281e-09,2.790224238211409e-09,1.5012337258874692e-09,7.893824896046214e-10,4.05654814776073e-10,2.0373035980859504e-10,9.999650932200877e-11,4.7967148107475537e-11,2.2487072860952233e-11,1.0302720698818312e-11,4.613185268456396e-12,2.0187374374345874e-12,8.633536873931197e-13,3.608507646748879e-13,1.473996601618176e-13,5.884306758110302e-14,2.2957473862094676e-14,8.753522704471528e-15,3.261907168015837e-15,1.1879285013534053e-15,4.2280389351114335e-16,1.4706780963445452e-16,4.9994961828966885e-17,1.6609816271987047e-17,5.3930368349923715e-18
8.472745289963642e-18,2.609489734476063e-17,7.854472170666908e-17,2.3105128511278704e-16,6.64247214868109e-16,1.8662983255277037e-15,5.1246281899618295e-15,1.375224581884476e-14,3.606740218654571e-14,9.244556248158953e-14,2.3157263979266774e-13,5.669155821338347e-13,1.3563741751159515e-12,3.1715429799620838e-12,7.247557350514243e-12,1.6186117570778144e-11,3.532837740537537e-11,7.535891940578163e-11,1.5709978983891935e-10,3.200711397502074e-10,6.373051077537993e-10,1.2401615222393975e-09,2.3585173566064622e-09,4.383589431256183e-09,7.96252183589204e-09,1.4135180937026719e-08,2.4523478849192204e-08,4.158079180672046e-08,6.89022497767628e-08,1.1158453824773678e-07,1.7660565637399626e-07,2.7317136218893644e-07,4.1294831468363804e-07,6.100791717151445e-07,8.808595540043876e-07,1.2429598793795051e-06,1.7141053979991169e-06,2.310191093341446e-06,3.0429040504021774e-06,3.9170451907207655e-06,4.927865846128089e-06,6.058835217819037e-06,7.280301691102409e-06,8.549477674715838e-06,9.812050147707496e-06,1.1005503247627543e-05,1.206396376245655e-05,1.2924094125054939e-05,1.3531320199988702e-05,1.3845549625496187e-05,1.3845549625496187e-05,1.3531320199988702e-05,1.292409412505496e-05,1.206396376245655e-05,1.1005503247627543e-05,9.812050147707496e-06,8.549477674715838e-06,7.280301691102409e-06,6.058835217819037e-06,4.9278658461280975e-06,3.917045190720772e-06,3.0429040504021884e-06,2.310191093341454e-06,1.7141053979991198e-06,1.2429598793795096e-06,8.808595540043876e-07,6.100791717151445e-07,4.1294831468363804e-07,2.7317136218893644e-07,1.766056563739969e-07,1.1158453824773757e-07,6.890224977676305e-08,4.158079180672061e-08,2.4523478849192204e-08,1.4135180937026719e-08,7.96252183589204e-09,4.38358943125623e-09,2.3585173566064788e-09,1.2401615222394064e-09,6.373051077538016e-10,3.200711397502097e-10,1.5709978983891935e-10,7.535891940578163e-11,3.532837740537537e-11,1.6186117570778144e-11,7.24755735051432e-12,3.1715429799621064e-12,1.356374175115961e-12,5.669155821338367e-13,2.3157263979266774e-13,9.244556248158953e-14,3.606740218654571e-14,1.3752245818844956e-14,5.124628189961903e-15,1.8662983255277305e-15,6.642472148681136e-16,2.310512851127887e-16,7.854472170666908e-17,2.609489734476063e-17,8.472745289963642e-18
1.2998375690566374e-17,4.003322036551092e-17,1.2049858296385008e-16,3.544649703138943e-16,1.0190480835645461e-15,2.8631625235588735e-15,7.861896021646648e-15,2.1097867529914923e-14,5.533243686185268e-14,1.4182441592866247e-13,3.5526480127366027e-13,8.697277528383355e-13,2.0808675938864123e-12,4.865590285259484e-12,1.1118766120881885e-11,2.483176703138594e-11,5.4198669538330104e-11,1.1561111688696304e-10,2.410130387908824e-10,4.910338715255763e-10,9.777151249800202e-10,1.902581138860299e-09,3.6182953251535226e-09,6.725038975048423e-09,1.221562158723953e-08,2.1685343532189724e-08,3.76224447227332e-08,6.379074726289691e-08,1.0570568309004833e-07,1.7118628021552022e-07,2.70937764805402e-07,4.190830565674634e-07,6.335204412910104e-07,9.359467331487504e-07,1.3513616923119852e-06,1.9068742098990986e-06,2.6296772974885137e-06,3.5441560817156405e-06,4.66824018471621e-06,6.009294891258647e-06,7.560035080549193e-06,9.295100196359573e-06,1.1169000516716826e-05,1.3116093895293053e-05,1.505305656546244e-05,1.6883980455055493e-05,1.8507806848335032e-05,1.9827367063270372e-05,2.0758936747118486e-05,2.1241008612375114e-05,2.1241008612375114e-05,2.0758936747118486e-05,1.982736706327041e-05,1.8507806848335032e-05,1.6883980455055523e-05,1.505305656546244e-05,1.3116093895293053e-05,1.1169000516716826e-05,9.295100196359573e-06,7.560035080549207e-06,6.009294891258647e-06,4.668240184716226e-06,3.5441560817156405e-06,2.6296772974885183e-06,1.906874209899102e-06,1.3513616923119852e-06,9.359467331487504e-07,6.335204412910104e-07,4.190830565674634e-07,2.70937764805403e-07,1.7118628021552083e-07,1.0570568309004909e-07,6.379074726289714e-08,3.76224447227332e-08,2.1685343532189724e-08,1.221562158723953e-08,6.7250389750484946e-09,3.6182953251535487e-09,1.9025811388603056e-09,9.777151249800272e-10,4.910338715255781e-10,2.410130387908824e-10,1.1561111688696304e-10,5.4198669538330104e-11,2.483176703138594e-11,1.1118766120882003e-11,4.8655902852595355e-12,2.080867593886427e-12,8.697277528383385e-13,3.5526480127366027e-13,1.4182441592866247e-13,5.533243686185268e-14,2.1097867529915223e-14,7.861896021646703e-15,2.8631625235589145e-15,1.0190480835645534e-15,3.544649703138968e-16,1.2049858296385008e-16,4.003322036551092e-17,1.2998375690566374e-17
1.9472790431169473e-17,5.997353277211346e-17,1.8051822082746194e-16,5.31021894306585e-16,1.5266299607680274e-15,4.289286993920648e-15,1.1777860346987755e-14,3.160659167997245e-14,8.289319932787948e-14,2.1246632618921804e-13,5.322201163791466e-13,1.3029340485584194e-12,3.1173355452535532e-12,7.289112286357117e-12,1.6656958352285288e-11,3.720032463661908e-11,8.119470914616499e-11,1.7319633654589338e-10,3.610602206982161e-10,7.356149647038535e-10,1.4647092977885171e-09,2.850245652017179e-09,5.420547017727063e-09,1.0074741469244301e-08,1.8300151097142427e-08,3.248668603544958e-08,5.6361963912594624e-08,9.556454456071944e-08,1.583570642361129e-07,2.5645316297078497e-07,4.058902773347404e-07,6.278258705597272e-07,9.490732596746825e-07,1.4021363148143738e-06,2.0244670301536296e-06,2.856677076576281e-06,3.939504145334266e-06,5.309479451704996e-06,6.993463257514333e-06,9.002489452701704e-06,1.1325644240508225e-05,1.3924935120300947e-05,1.6732214206233295e-05,1.9649143383657413e-05,2.255089580619901e-05,2.5293792153112843e-05,2.7726436954715447e-05,2.9703262378017662e-05,3.1098841460931125e-05,3.1821030496574876e-05,3.1821030496574876e-05,3.1098841460931125e-05,2.9703262378017713e-05,2.7726436954715447e-05,2.5293792153112843e-05,2.255089580619901e-05,1.9649143383657413e-05,1.6732214206233295e-05,1.3924935120300947e-05,1.1325644240508245e-05,9.00248945270172e-06,6.9934632575143574e-06,5.309479451705015e-06,3.9395041453342725e-06,2.856677076576291e-06,2.0244670301536296e-06,1.4021363148143738e-06,9.490732596746825e-07,6.278258705597272e-07,4.058902773347419e-07,2.5645316297078635e-07,1.5835706423611347e-07,9.556454456071977e-08,5.6361963912594624e-08,3.248668603544958e-08,1.8300151097142427e-08,1.0074741469244409e-08,5.420547017727101e-09,2.8502456520171995e-09,1.4647092977885223e-09,7.356149647038588e-10,3.610602206982161e-10,1.7319633654589338e-10,8.119470914616499e-11,3.720032463661908e-11,1.6656958352285465e-11,7.289112286357169e-12,3.1173355452535754e-12,1.302934048558424e-12,5.322201163791466e-13,2.1246632618921804e-13,8.289319932787948e-14,3.16065916799729e-14,1.1777860346987922e-14,4.289286993920709e-15,1.5266299607680383e-15,5.310218943065889e-16,1.8051822082746194e-16,5.997353277211346e-17,1.9472790431169473e-17
2.848665559779727e-17,8.773500537076341e-17,2.640792753363059e-16,7.768294878677596e-16,2.2332999510982654e-15,6.274778223892671e-15,1.7229777754222063e-14,4.623713766088652e-14,1.212640802046078e-13,3.1081601179220396e-13,7.78582361429016e-13,1.906056229543582e-12,4.560335837552381e-12,1.0663208852839113e-11,2.436738779506831e-11,5.4420183886607465e-11,1.18779366726395e-10,2.5336812448233755e-10,5.281933369257244e-10,1.0761277499583244e-09,2.1427164978988053e-09,4.169611260652589e-09,7.929693311878559e-09,1.4738292977868371e-08,2.677120690712626e-08,4.7524623647379333e-08,8.245165788995403e-08,1.398009328906467e-07,2.3165982124224317e-07,3.7516415309542997e-07,5.937750206781589e-07,9.184435796830996e-07,1.38839490832068e-06,2.051178768778172e-06,2.9615835111526033e-06,4.179019762072349e-06,5.763082502782912e-06,7.767213080165502e-06,1.0230705247758113e-05,1.3169700432426053e-05,1.656823289106577e-05,2.0370723569167466e-05,2.4477479237828498e-05,2.874464152122889e-05,3.298960179968513e-05,3.70021722554283e-05,4.056087715188235e-05,4.3452765975398936e-05,4.5494352199775395e-05,4.6550839219835816e-05,4.6550839219835816e-05,4.5494352199775395e-05,4.3452765975398936e-05,4.056087715188235e-05,3.700217225542837e-05,3.298960179968513e-05,2.8744641521228942e-05,2.4477479237828498e-05,2.0370723569167466e-05,1.656823289106577e-05,1.3169700432426076e-05,1.0230705247758149e-05,7.767213080165517e-06,5.763082502782932e-06,4.1790197620723566e-06,2.9615835111526033e-06,2.051178768778172e-06,1.38839490832068e-06,9.184435796830996e-07,5.93775020678161e-07,3.75164153095432e-07,2.3165982124224442e-07,1.398009328906472e-07,8.245165788995403e-08,4.7524623647379333e-08,2.677120690712626e-08,1.4738292977868475e-08,7.929693311878615e-09,4.169611260652604e-09,2.142716497898813e-09,1.0761277499583283e-09,5.281933369257244e-10,2.5336812448233755e-10,1.18779366726395e-10,5.4420183886607465e-11,2.4367387795068572e-11,1.0663208852839189e-11,4.560335837552413e-12,1.9060562295435887e-12,7.78582361429016e-13,3.1081601179220396e-13,1.212640802046078e-13,4.6237137660887173e-14,1.7229777754222246e-14,6.2747782238927605e-15,2.2332999510982654e-15,7.768294878677596e-16,2.640792753363059e-16,8.773500537076341e-17,2.848665559779727e-17
4.0693862225531985e-17,1.2533153316847068e-16,3.772434995136784e-16,1.1097193225611702e-15,3.1903218756682305e-15,8.963669310433303e-15,2.4613145607765364e-14,6.605084627135256e-14,1.7322861070197887e-13,4.4400803449666105e-13,1.112223343960098e-12,2.722846468686945e-12,6.514547755120203e-12,1.523264640349923e-11,3.4809390604816916e-11,7.774052161956734e-11,1.6967913864811952e-10,3.6194236682606503e-10,7.545366920138377e-10,1.5372739788121053e-09,3.0609212673112373e-09,5.9563884427396284e-09,1.132775471014788e-08,2.105400059413353e-08,3.824330314064828e-08,6.78900504970565e-08,1.1778414615648785e-07,1.997089438078064e-07,3.309315414882252e-07,5.359308784287178e-07,8.482216805509402e-07,1.3120184068374299e-06,1.9833550105545122e-06,2.930157453198885e-06,4.230692190541686e-06,5.969828709857322e-06,8.232699853357187e-06,1.1095647850814968e-05,1.4614804759828981e-05,1.8813228990984683e-05,2.3668113102111306e-05,2.910006109745642e-05,3.496665883830661e-05,4.106240122752936e-05,4.712642752683665e-05,5.285847946026479e-05,5.794217369248005e-05,6.207330537102088e-05,6.498975964734318e-05,6.649897637830718e-05,6.649897637830718e-05,6.498975964734318e-05,6.207330537102088e-05,5.794217369248015e-05,5.285847946026479e-05,4.712642752683673e-05,4.106240122752936e-05,3.496665883830661e-05,2.910006109745642e-05,2.3668113102111347e-05,1.8813228990984717e-05,1.4614804759829034e-05,1.1095647850814986e-05,8.232699853357202e-06,5.969828709857332e-06,4.230692190541686e-06,2.930157453198885e-06,1.9833550105545122e-06,1.3120184068374299e-06,8.482216805509431e-07,5.359308784287207e-07,3.3093154148822634e-07,1.9970894380780713e-07,1.1778414615648785e-07,6.78900504970565e-08,3.824330314064828e-08,2.1054000594133756e-08,1.1327754710147961e-08,5.956388442739649e-09,3.0609212673112592e-09,1.537273978812111e-09,7.545366920138377e-10,3.6194236682606503e-10,1.6967913864811952e-10,7.774052161956734e-11,3.4809390604817284e-11,1.5232646403499337e-11,6.51454775512025e-12,2.7228464686869546e-12,1.112223343960098e-12,4.4400803449666105e-13,1.7322861070197887e-13,6.605084627135349e-14,2.4613145607765626e-14,8.963669310433431e-15,3.190321875668276e-15,1.109719322561186e-15,3.772434995136784e-16,1.2533153316847068e-16,4.0693862225531985e-17
5.676629190044837e-17,1.7483241961015722e-16,5.262394238289906e-16,1.5480135712591899e-15,4.4503699807815724e-15,1.2503956143437691e-14,3.433434261941408e-14,9.213825905565635e-14,2.416469055239476e-13,6.193732497715115e-13,1.551506579833037e-12,3.798260695555498e-12,9.087530630959414e-12,2.12489256331837e-11,4.8557691992921425e-11,1.0844488336574415e-10,2.366955355707794e-10,5.048949625994605e-10,1.0525481673642315e-09,2.144435023851336e-09,4.2698613658612635e-09,8.30892096550304e-09,1.5801759658228834e-08,2.9369479278595886e-08,5.334786109236143e-08,9.470387456204911e-08,1.6430411999009652e-07,2.785858991828829e-07,4.61636115517181e-07,7.476018991448937e-07,1.1832349371899433e-06,1.8302126116347332e-06,2.7667000209362033e-06,4.087451134048456e-06,5.9016444912067354e-06,8.327669594527105e-06,1.1484283315611093e-05,1.547797997725469e-05,2.0387061529490118e-05,2.6243693522463463e-05,3.3016060496816436e-05,4.059340824972533e-05,4.877707481776782e-05,5.728038890230427e-05,6.573946032419787e-05,7.373544093272704e-05,8.082698877154343e-05,8.658975037533383e-05,9.065808613187837e-05,9.276338242978522e-05,9.276338242978522e-05,9.065808613187837e-05,8.658975037533383e-05,8.082698877154343e-05,7.373544093272704e-05,6.573946032419799e-05,5.728038890230427e-05,4.877707481776782e-05,4.059340824972533e-05,3.301606049681655e-05,2.624369352246351e-05,2.0387061529490192e-05,1.5477979977254718e-05,1.1484283315611113e-05,8.32766959452712e-06,5.9016444912067354e-06,4.087451134048456e-06,2.7667000209362033e-06,1.8302126116347332e-06,1.1832349371899473e-06,7.476018991448964e-07,4.6163611551718263e-07,2.785858991828839e-07,1.6430411999009652e-07,9.470387456204911e-08,5.334786109236143e-08,2.9369479278596197e-08,1.5801759658228947e-08,8.30892096550307e-09,4.269861365861294e-09,2.1444350238513437e-09,1.0525481673642315e-09,5.048949625994605e-10,2.366955355707794e-10,1.0844488336574415e-10,4.8557691992922116e-11,2.124892563318385e-11,9.087530630959479e-12,3.798260695555498e-12,1.551506579833037e-12,6.193732497715115e-13,2.416469055239476e-13,9.213825905565766e-14,3.4334342619414565e-14,1.250395614343787e-14,4.4503699807816355e-15,1.548013571259212e-15,5.262394238289906e-16,1.7483241961015722e-16,5.676629190044837e-17
7.732613655562035e-17,2.381539308016321e-16,7.168349417522866e-16,2.1086793728056953e-15,6.062222937874046e-15,1.7032689433521208e-14,4.676969337000676e-14,1.255092655026584e-13,3.2916755682328216e-13,8.437003525740562e-13,2.1134374933192504e-12,5.173930080432981e-12,1.2378889143495386e-11,2.8944947259428198e-11,6.614451281149716e-11,1.477218888033731e-10,3.2242287972146406e-10,6.877598574287419e-10,1.433764309701752e-09,2.9211151536863664e-09,5.816336984441075e-09,1.1318279487677264e-08,2.1524904732092328e-08,4.0006635790953075e-08,7.266960468393079e-08,1.290041059855366e-07,2.2381244914299015e-07,3.7948526425619384e-07,6.288333465587121e-07,1.0183713715861446e-06,1.6117837411502253e-06,2.4930864003108832e-06,3.768754598284069e-06,5.567860678836407e-06,8.039125906446112e-06,1.1343818570812871e-05,1.5643707386484406e-05,2.1083857219796673e-05,2.7770929736996535e-05,3.574874033697153e-05,4.497395050891611e-05,5.529569264592933e-05,6.644335259306637e-05,7.802643128401408e-05,8.954924332624164e-05,0.00010044124045572712,0.00011010123370553612,0.00011795117556000265,0.0001234929975767791,0.00012636079858283178,0.00012636079858283178,0.0001234929975767791,0.00011795117556000265,0.00011010123370553632,0.00010044124045572712,8.95492433262418e-05,7.802643128401408e-05,6.644335259306637e-05,5.529569264592933e-05,4.497395050891618e-05,3.5748740336971595e-05,2.7770929736996633e-05,2.108385721979671e-05,1.5643707386484437e-05,1.1343818570812892e-05,8.039125906446112e-06,5.567860678836407e-06,3.768754598284069e-06,2.4930864003108832e-06,1.611783741150231e-06,1.01837137158615e-06,6.288333465587144e-07,3.794852642561952e-07,2.2381244914299015e-07,1.290041059855366e-07,7.266960468393079e-08,4.0006635790953505e-08,2.152490473209248e-08,1.1318279487677306e-08,5.816336984441116e-09,2.9211151536863768e-09,1.433764309701752e-09,6.877598574287419e-10,3.2242287972146406e-10,1.477218888033731e-10,6.614451281149787e-11,2.8944947259428405e-11,1.2378889143495474e-11,5.173930080432999e-12,2.1134374933192504e-12,8.437003525740562e-13,3.2916755682328216e-13,1.2550926550266016e-13,4.676969337000726e-14,1.703268943352145e-14,6.062222937874046e-15,2.1086793728056953e-15,7.168349417522866e-16,2.381539308016321e-16,7.732613655562035e-17
1.0285757199757595e-16,3.1678726204450645e-16,9.535184986078925e-16,2.8049201740753527e-15,8.063839214949301e-15,2.2656518969631894e-14,6.221204520737649e-14,1.6694973896072976e-13,4.378516396052382e-13,1.1222721530493771e-12,2.8112493241544346e-12,6.882251066245448e-12,1.64661334193418e-11,3.85019493966464e-11,8.798401538992515e-11,1.9649649510526883e-10,4.288800144665405e-10,9.148434436736047e-10,1.9071626009224667e-09,3.885604862948064e-09,7.73676698187281e-09,1.5055333153170846e-08,2.8631967622352757e-08,5.3215970751220056e-08,9.666355295581472e-08,1.7159850097833164e-07,2.9771053006275657e-07,5.047831771884044e-07,8.364606599945014e-07,1.3546158044227083e-06,2.143960238859641e-06,3.3162501754074145e-06,5.0131167119071965e-06,7.406249117773376e-06,1.069347323624636e-05,1.5089304694998559e-05,2.0808924776125704e-05,2.804529566030956e-05,3.694029641333634e-05,4.7552209341117406e-05,5.9823386484062215e-05,7.355314698017333e-05,8.838152567192886e-05,0.00010378908905834934,0.00011911648703840298,0.00013360478852153214,0.0001464543048099042,0.00015689612946891577,0.00016426774251566774,0.0001680824300404041,0.0001680824300404041,0.00016426774251566774,0.00015689612946891577,0.00014645430480990444,0.00013360478852153214,0.00011911648703840298,0.00010378908905834951,8.838152567192886e-05,7.355314698017333e-05,5.9823386484062316e-05,4.7552209341117406e-05,3.694029641333648e-05,2.804529566030956e-05,2.080892477612574e-05,1.5089304694998586e-05,1.069347323624636e-05,7.406249117773376e-06,5.0131167119071965e-06,3.3162501754074145e-06,2.1439602388596488e-06,1.3546158044227131e-06,8.364606599945058e-07,5.047831771884062e-07,2.977105300627571e-07,1.7159850097833164e-07,9.666355295581472e-08,5.321597075122062e-08,2.863196762235296e-08,1.50553331531709e-08,7.736766981872837e-09,3.885604862948078e-09,1.9071626009224667e-09,9.148434436736047e-10,4.288800144665405e-10,1.9649649510526883e-10,8.798401538992608e-11,3.850194939664681e-11,1.646613341934192e-11,6.882251066245472e-12,2.8112493241544346e-12,1.1222721530493771e-12,4.378516396052382e-13,1.6694973896073213e-13,6.221204520737715e-14,2.2656518969632216e-14,8.063839214949301e-15,2.8049201740753527e-15,9.535184986078925e-16,3.1678726204450645e-16,1.0285757199757595e-16
1.3360428739680497e-16,4.1148294267376214e-16,1.2385491612535851e-15,3.643381364972223e-15,1.0474323582332814e-14,2.942912235864551e-14,8.080879031079216e-14,2.1685521514601273e-13,5.687365077639492e-13,1.4577475275906104e-12,3.6516024572041536e-12,8.939529016038712e-12,2.1388274863455997e-11,5.0011150493110987e-11,1.1428465061140526e-10,2.552342398781086e-10,5.570830382121381e-10,1.1883131596235964e-09,2.47726147232104e-09,5.047109889313436e-09,1.00494812320925e-08,1.9555750912516978e-08,3.719078291137352e-08,6.912356292557154e-08,1.255587202681518e-07,2.22893609058847e-07,3.867036956744127e-07,6.556755654288745e-07,1.0864997903767363e-06,1.7595445403923228e-06,2.7848438802996073e-06,4.30756076495056e-06,6.5116633897128866e-06,9.62016326505008e-06,1.3890021354569462e-05,1.9599877402667546e-05,2.7029235789014197e-05,3.642873994358585e-05,4.798268015355104e-05,6.176676077200604e-05,7.770610141424625e-05,9.554003266098946e-05,0.00011480098671509299,0.00013481425833706306,0.00015472340109633947,0.00017354262031035248,0.0001902331802152866,0.00020379632890328467,0.0002133715025045003,0.00021832649607945895,0.00021832649607945895,0.0002133715025045003,0.00020379632890328467,0.0001902331802152866,0.00017354262031035278,0.00015472340109633947,0.00013481425833706328,0.00011480098671509299,9.554003266098946e-05,7.770610141424625e-05,6.176676077200615e-05,4.798268015355122e-05,3.6428739943585913e-05,2.702923578901429e-05,1.959987740266758e-05,1.3890021354569462e-05,9.62016326505008e-06,6.5116633897128866e-06,4.30756076495056e-06,2.784843880299617e-06,1.7595445403923324e-06,1.086499790376742e-06,6.556755654288768e-07,3.867036956744134e-07,2.22893609058847e-07,1.255587202681518e-07,6.912356292557252e-08,3.7190782911373784e-08,1.9555750912517117e-08,1.0049481232092536e-08,5.047109889313472e-09,2.47726147232104e-09,1.1883131596235964e-09,5.570830382121381e-10,2.552342398781086e-10,1.1428465061140648e-10,5.0011150493111517e-11,2.138827486345615e-11,8.939529016038743e-12,3.6516024572041536e-12,1.4577475275906104e-12,5.687365077639492e-13,2.168552151460158e-13,8.080879031079302e-14,2.9429122358645924e-14,1.0474323582332888e-14,3.643381364972249e-15,1.2385491612535851e-15,4.1148294267376214e-16,1.3360428739680497e-16
